instance_id,schedule_row_diff,flow_mean_abs_diff,flow_p95_abs_diff,makespan_abs_diff,queue_mean_abs_diff,replay_runtime_sec,replay_solver_status,replay_job_count
GO_L_BALANCED_01,0,16.361111111111114,48.55,0.0,16.166666666666668,0.1545233910001116,heuristic_feasible,72
GO_L_BALANCED_02,0,21.66666666666667,34.099999999999994,0.0,21.555555555555557,0.14519579199986765,heuristic_feasible,72
GO_L_BALANCED_03,0,6.291666666666671,14.450000000000003,0.0,6.208333333333333,0.14217459700012114,heuristic_feasible,72
GO_L_DISRUPTED_01,0,93.6875,140.5,169.0,94.27083333333331,0.22956364099809434,heuristic_feasible,96
GO_L_DISRUPTED_02,0,68.72916666666667,93.5,100.0,68.96875,0.18099862299277447,heuristic_feasible,96
GO_L_DISRUPTED_03,0,88.78125000000001,141.5,187.0,89.73958333333334,0.18206400299823144,heuristic_feasible,96
GO_L_PEAK_01,0,57.031249999999986,95.0,97.0,57.65625000000001,0.18158444699656684,heuristic_feasible,96
GO_L_PEAK_02,0,89.17708333333333,118.25,127.0,89.75,0.18469467899558367,heuristic_feasible,96
GO_L_PEAK_03,0,39.8125,72.25,24.0,40.05208333333333,0.18122405299800448,heuristic_feasible,96
GO_M_BALANCED_01,0,10.250000000000007,29.549999999999983,1.0,9.666666666666666,0.08948217600118369,heuristic_feasible,48
GO_M_BALANCED_02,0,5.145833333333336,12.599999999999994,0.0,4.875,0.08962355000403477,heuristic_feasible,48
GO_M_BALANCED_03,0,1.375,2.6500000000000057,0.0,1.0,0.08992157699685777,heuristic_feasible,48
GO_M_DISRUPTED_01,0,88.4375,166.94999999999985,190.0,88.296875,0.1181323019991396,heuristic_feasible,64
GO_M_DISRUPTED_02,0,136.265625,220.85000000000002,260.0,137.09375,0.12131297399901086,heuristic_feasible,64
GO_M_DISRUPTED_03,0,119.40625,189.55,196.0,119.859375,0.11933730199962156,heuristic_feasible,64
GO_M_PEAK_01,0,56.90625,99.85,71.0,56.390625,0.12207236299582291,heuristic_feasible,64
GO_M_PEAK_02,0,15.0,34.19999999999993,38.0,14.953125,0.11971830500260694,heuristic_feasible,64
GO_M_PEAK_03,0,31.65625,56.150000000000006,97.0,31.296875,0.12076300600165268,heuristic_feasible,64
GO_S_BALANCED_01,0,27.266666666666673,78.25000000000001,63.0,28.1,0.058957097004167736,heuristic_feasible,30
GO_S_BALANCED_02,0,59.666666666666664,85.55000000000001,55.0,59.03333333333333,0.05852617100026691,heuristic_feasible,30
GO_S_BALANCED_03,0,52.900000000000006,117.99999999999999,69.0,52.63333333333333,0.057955233998654876,heuristic_feasible,30
GO_S_DISRUPTED_01,0,171.675,296.95,378.0,172.0,0.07641297400550684,heuristic_feasible,40
GO_S_DISRUPTED_02,0,79.77499999999999,137.70000000000005,169.0,80.225,0.07587733400578145,heuristic_feasible,40
GO_S_DISRUPTED_03,0,179.075,286.75,301.0,179.825,0.07605149000301026,heuristic_feasible,40
GO_S_PEAK_01,0,133.6,191.8499999999999,221.0,133.85,0.07614623600238701,heuristic_feasible,40
GO_S_PEAK_02,0,144.475,231.04999999999993,170.0,144.5,0.07425818799674744,heuristic_feasible,40
GO_S_PEAK_03,0,105.55,167.90000000000003,178.0,105.3,0.07342297700233757,heuristic_feasible,40
GO_XS_BALANCED_01,0,8.8888888888889,17.30000000000001,0.0,8.5,0.036332380994281266,heuristic_feasible,18
GO_XS_BALANCED_02,0,1.4444444444444429,0.0,0.0,1.0555555555555571,0.03632042800018098,heuristic_feasible,18
GO_XS_BALANCED_03,0,11.222222222222221,27.0,0.0,10.88888888888889,0.03744323700084351,heuristic_feasible,18
GO_XS_DISRUPTED_01,0,88.08333333333331,109.75000000000011,122.0,87.74999999999999,0.27498880100029055,heuristic_feasible,24
GO_XS_DISRUPTED_02,0,79.125,143.35000000000002,125.0,78.875,0.04730274999747053,heuristic_feasible,24
GO_XS_DISRUPTED_03,0,88.08333333333334,149.64999999999992,143.0,88.16666666666667,0.04895123000460444,heuristic_feasible,24
GO_XS_PEAK_01,0,20.0,25.50000000000003,72.0,20.083333333333332,0.045653216999198776,heuristic_feasible,24
GO_XS_PEAK_02,0,10.958333333333329,30.49999999999997,50.0,10.833333333333336,0.04556507199595217,heuristic_feasible,24
GO_XS_PEAK_03,0,56.33333333333333,29.599999999999994,120.0,56.24999999999999,0.04591847299889196,heuristic_feasible,24
